------------------------------------------------------------
 Model:        tpxo7
 Constituents included: m2  s2  n2  k2  k1  o1  p1  q1  mf  mm  m4  ms4 mn4 
 
     Lat       Lon        mm.dd.yyyy hh:mm:ss     z(m)   Depth(m)
 
     9.7958  103.4719
                          06.26.2000 04:00:00     0.087  3615.929
                          06.26.2000 05:00:00     0.063  3615.929
                          06.26.2000 06:00:00     0.030  3615.929
                          06.26.2000 07:00:00     0.002  3615.929
                          06.26.2000 08:00:00    -0.010  3615.929
                          06.26.2000 09:00:00     0.001  3615.929
                          06.26.2000 10:00:00     0.034  3615.929
                          06.26.2000 11:00:00     0.082  3615.929
                          06.26.2000 12:00:00     0.133  3615.929
                          06.26.2000 13:00:00     0.174  3615.929
                          06.26.2000 14:00:00     0.192  3615.929
                          06.26.2000 15:00:00     0.180  3615.929
                          06.26.2000 16:00:00     0.134  3615.929
                          06.26.2000 17:00:00     0.058  3615.929
                          06.26.2000 18:00:00    -0.036  3615.929
                          06.26.2000 19:00:00    -0.130  3615.929
                          06.26.2000 20:00:00    -0.206  3615.929
                          06.26.2000 21:00:00    -0.249  3615.929
                          06.26.2000 22:00:00    -0.252  3615.929
                          06.26.2000 23:00:00    -0.214  3615.929
                          06.27.2000 00:00:00    -0.145  3615.929
                          06.27.2000 01:00:00    -0.057  3615.929
                          06.27.2000 02:00:00     0.033  3615.929
                          06.27.2000 03:00:00     0.110  3615.929
                          06.27.2000 04:00:00     0.160  3615.929
                          06.27.2000 05:00:00     0.176  3615.929
                          06.27.2000 06:00:00     0.161  3615.929
                          06.27.2000 07:00:00     0.124  3615.929
                          06.27.2000 08:00:00     0.080  3615.929
                          06.27.2000 09:00:00     0.043  3615.929
                          06.27.2000 10:00:00     0.025  3615.929
                          06.27.2000 11:00:00     0.032  3615.929
                          06.27.2000 12:00:00     0.059  3615.929
                          06.27.2000 13:00:00     0.097  3615.929
                          06.27.2000 14:00:00     0.134  3615.929
                          06.27.2000 15:00:00     0.154  3615.929
                          06.27.2000 16:00:00     0.145  3615.929
                          06.27.2000 17:00:00     0.100  3615.929
                          06.27.2000 18:00:00     0.022  3615.929
                          06.27.2000 19:00:00    -0.079  3615.929
                          06.27.2000 20:00:00    -0.184  3615.929
                          06.27.2000 21:00:00    -0.272  3615.929
                          06.27.2000 22:00:00    -0.322  3615.929
                          06.27.2000 23:00:00    -0.323  3615.929
                          06.28.2000 00:00:00    -0.272  3615.929
                          06.28.2000 01:00:00    -0.179  3615.929
                          06.28.2000 02:00:00    -0.059  3615.929
                          06.28.2000 03:00:00     0.067  3615.929
                          06.28.2000 04:00:00     0.176  3615.929
                          06.28.2000 05:00:00     0.249  3615.929
                          06.28.2000 06:00:00     0.276  3615.929
                          06.28.2000 07:00:00     0.257  3615.929
                          06.28.2000 08:00:00     0.202  3615.929
                          06.28.2000 09:00:00     0.130  3615.929
                          06.28.2000 10:00:00     0.063  3615.929
                          06.28.2000 11:00:00     0.019  3615.929
                          06.28.2000 12:00:00     0.006  3615.929
                          06.28.2000 13:00:00     0.024  3615.929
                          06.28.2000 14:00:00     0.063  3615.929
                          06.28.2000 15:00:00     0.105  3615.929
                          06.28.2000 16:00:00     0.133  3615.929
                          06.28.2000 17:00:00     0.128  3615.929
                          06.28.2000 18:00:00     0.081  3615.929
                          06.28.2000 19:00:00    -0.008  3615.929
                          06.28.2000 20:00:00    -0.126  3615.929
                          06.28.2000 21:00:00    -0.250  3615.929
                          06.28.2000 22:00:00    -0.351  3615.929
                          06.28.2000 23:00:00    -0.406  3615.929
                          06.29.2000 00:00:00    -0.398  3615.929
                          06.29.2000 01:00:00    -0.325  3615.929
                          06.29.2000 02:00:00    -0.198  3615.929
                          06.29.2000 03:00:00    -0.040  3615.929
                          06.29.2000 04:00:00     0.122  3615.929
                          06.29.2000 05:00:00     0.258  3615.929
                          06.29.2000 06:00:00     0.345  3615.929
                          06.29.2000 07:00:00     0.369  3615.929
                          06.29.2000 08:00:00     0.331  3615.929
                          06.29.2000 09:00:00     0.248  3615.929
                          06.29.2000 10:00:00     0.144  3615.929
                          06.29.2000 11:00:00     0.050  3615.929
                          06.29.2000 12:00:00    -0.012  3615.929
                          06.29.2000 13:00:00    -0.031  3615.929
                          06.29.2000 14:00:00    -0.008  3615.929
                          06.29.2000 15:00:00     0.042  3615.929
                          06.29.2000 16:00:00     0.098  3615.929
                          06.29.2000 17:00:00     0.134  3615.929
                          06.29.2000 18:00:00     0.130  3615.929
                          06.29.2000 19:00:00     0.073  3615.929
                          06.29.2000 20:00:00    -0.035  3615.929
                          06.29.2000 21:00:00    -0.177  3615.929
                          06.29.2000 22:00:00    -0.321  3615.929
                          06.29.2000 23:00:00    -0.435  3615.929
